archetype,TF,t_value,p_value
1,GTF3A,2.526639793101355,0.05514436092889088
2,GTF3A,-0.6220661554374585,0.7891650210591671
0,HAND1,-0.9489131741947874,0.6574364625559967
1,HAND1,3.7049580623044935,0.002838593464136667
2,HAND1,-3.3600789419580384,0.01332818932545249
0,HAND2,-3.3868480182916896,0.016125206074294556
1,HAND2,-0.598431784443716,0.7466130896814881
2,HAND2,2.567101630970961,0.08369165964305593
0,HBP1,-0.0340160949247809,0.9861096466311169
1,HBP1,0.7519571595350236,0.6569662440243261
2,HBP1,0.7055909312774351,0.7518737037945339
0,HCFC1,-0.4639021351184185,0.8489580451346401
1,HCFC1,-0.4633467643935757,0.798612584568919
2,HCFC1,-0.5966286929603816,0.8023387605853438
0,HDAC1,0.3374003094329228,0.8958360342538711
1,HDAC1,-2.25054839604948,0.0911573420051394
2,HDAC1,1.4038815216775768,0.44123853731064705
0,HDAC3,3.1061645359297354,0.02817816242532815
1,HDAC3,0.03822724571674013,0.9822801326073856
2,HDAC3,-1.2300729275637383,0.5124231087661997
0,HDAC4,1.3900557422273243,0.4721494400801586
1,HDAC4,1.380971826116445,0.3473170980459955
2,HDAC4,-2.170392399537266,0.16245908177832022
0,HDAC5,2.311877664670626,0.1392375877464832
1,HDAC5,-0.4862945582841677,0.7898143085713052
2,HDAC5,-2.0179285104398086,0.20301170592264814
0,HDAC7,2.419412693841222,0.1210645725237669
1,HDAC7,-2.771931605741736,0.03489862265977888
2,HDAC7,-1.416078933107884,0.43645125073642277
0,HDAC9,0.06637812205312754,0.9727125877640798
1,HDAC9,-0.8476086223635408,0.6193197135542027
2,HDAC9,-1.0257971020286345,0.6089022829176783
0,HDGF,-1.2348236851091616,0.5367729868320452
1,HDGF,2.6522833811507014,0.04406922359721955
2,HDGF,0.20419121026338075,0.9261006486604694
0,HES1,-1.8387983174701965,0.27981256215451233
1,HES1,1.8567623246204685,0.17682200430523032
2,HES1,0.9408145426993529,0.6579766972170952
0,HES6,1.2454215570371503,0.5309215989000463
1,HES6,-1.84212309129286,0.18177521479449893
2,HES6,0.7674634672112222,0.735869348814935
0,HESX1,0.7041789235636684,0.748364716463771
1,HESX1,0.5163695217610957,0.7716902256332612
2,HESX1,0.38688767305592436,0.8659202017039763
0,HEY1,1.6068418456145184,0.3825644483859861
1,HEY1,-2.200151474043661,0.1000936203300492
2,HEY1,3.088601571027429,0.027505662872452756
0,HEY2,-1.5200901721054967,0.41794113788402765
1,HEY2,0.1393004817142501,0.9430639415489102
2,HEY2,-1.3140448310577388,0.4777085263494516
0,HEYL,-1.4665644925057446,0.42690286704574626
1,HEYL,0.9467292216832581,0.574099903816402
2,HEYL,-0.7104425690261839,0.7518737037945339
0,HHEX,-0.624665590041054,0.7783527101135705
1,HHEX,1.3483931080851135,0.3633246140131309
2,HHEX,0.49095619579557465,0.8298198041045276
0,HIC1,1.5940529707720017,0.3826834605526786
1,HIC1,-1.6783949511178209,0.22918499002903672
2,HIC1,1.267761901037364,0.49567775830468924
0,HIF1A,-4.004570330815452,0.0026611659818280304
1,HIF1A,9.36583096040108,5.649855403049721e-18
2,HIF1A,-2.990146307059823,0.03345045203269949
0,HIF3A,0.7227153857482329,0.7402346142868149
1,HIF3A,-2.7288372500667846,0.03811027432402603
2,HIF3A,1.9986492256818966,0.20547481367438367
0,HINFP,-2.133469849168929,0.17832574817894897
1,HINFP,1.0155281454107103,0.5354222017816309
2,HINFP,1.9146326420982485,0.23863215564102966
0,HIPK2,2.1404938477832314,0.17663024232802627
1,HIPK2,-2.8611126568456813,0.02850064300910558
2,HIPK2,0.45660816547508004,0.8455654376017505
0,HIVEP1,-0.321440288486485,0.8977187605200841
1,HIVEP1,-0.20044355690523025,0.9177246324892311
2,HIVEP1,0.7743881992195824,0.7344088753047977
0,HIVEP2,-2.4419893871234915,0.12026262211164465
1,HIVEP2,3.0272613443045326,0.018342629073121435
2,HIVEP2,-1.8007567810015397,0.28290351629669064
0,HLF,-0.1450504575193346,0.9545517405081875
1,HLF,3.4401825723070667,0.006475413398951222
2,HLF,-3.366467236243151,0.01332818932545249
0,HLX,-0.04462121661189676,0.9845916143903224
1,HLX,1.2910871725057307,0.3893841185230491
2,HLX,-1.3403623889395588,0.46604874624170045
0,HMGA1,-2.632477354635294,0.08913225223194188
1,HMGA1,2.002360166991077,0.1392416735551418
2,HMGA1,0.35742057737844646,0.8775277858344007
0,HMGA2,-1.8080798453870974,0.2905142500138467
1,HMGA2,3.242579088128099,0.010803694146479354
2,HMGA2,-0.7540669908079165,0.7383890371760844
0,HMGB2,-0.8600140242989492,0.6969299360549716
1,HMGB2,1.3495707513022366,0.3633246140131309
2,HMGB2,-1.1341550612275164,0.5620351229821388
0,HNF1A,-1.024586242113693,0.6267398222617522
1,HNF1A,-0.18585567013876475,0.9228181999216277
2,HNF1A,-1.3747676243358753,0.4497114766728967
0,HNF1B,-0.5867072512314636,0.7947988926380325
1,HNF1B,2.026534852488349,0.1344332746522213
2,HNF1B,-2.464807849730457,0.10200970376460271
0,HNF4A,-2.4165930648541383,0.1210645725237669
1,HNF4A,4.526011367755509,0.00013314511085543297
2,HNF4A,-2.144503192677331,0.16944674258749315
0,HNF4G,-0.9931995488916985,0.6441082946729699
1,HNF4G,0.8250082465510507,0.6283233665723006
2,HNF4G,-0.308779742858663,0.8970470332839676
0,HOPX,0.40060889833687213,0.8694831187272347
1,HOPX,-0.9705452381764952,0.5623069321835857
2,HOPX,0.022512604063590416,0.9907427184154542
0,HOXA1,1.6513760071230483,0.35659298721245997
1,HOXA1,-0.24760274821823855,0.8964277234750498
2,HOXA1,-1.4400998785959702,0.42530942016110485
0,HOXA10,-0.36255498790120066,0.8854803902237914
1,HOXA10,1.2677215375958737,0.3959190394899821
2,HOXA10,-0.23564384926064522,0.9172755367618646
0,HOXA11,1.9484089513702587,0.23086811363016885
1,HOXA11,-3.261086974478193,0.010400319888569822
2,HOXA11,2.354102911582994,0.1241320226553842
0,HOXA13,2.0396010342071964,0.20055191070154346
1,HOXA13,-0.8794790883268082,0.6025275263128007
2,HOXA13,0.20919114275313877,0.9235455414804002
0,HOXA5,1.1065011102680882,0.5883404373453017
1,HOXA5,-2.212934729817492,0.09829607967810128
2,HOXA5,3.505991820903994,0.01004325096268907
0,HOXA7,1.4491616410337764,0.43934837940590415
1,HOXA7,-2.3238895432369957,0.0790582640986142
2,HOXA7,1.9074243997625318,0.24109500837323802
0,HOXA9,-0.21289864592170762,0.9251690148172855
1,HOXA9,2.8588200518310996,0.02850064300910558
2,HOXA9,-1.9290836937849103,0.2328563010613927
0,HOXB13,-0.9212901377615006,0.6711982635610709
1,HOXB13,2.361953661539542,0.07394224166620318
2,HOXB13,-2.0171382342271222,0.20301170592264814
0,HOXB2,1.6602225116024314,0.35383685653165603
1,HOXB2,-1.81083970452047,0.1917310126212472
2,HOXB2,1.018235047849336,0.6108946258400043
0,HOXB3,-0.014777342410945565,0.9935114194169193
1,HOXB3,-0.4251950217763468,0.8151019234516728
2,HOXB3,0.23905367596511504,0.9172755367618646
0,HOXB4,0.5914054834326439,0.7927085354057842
1,HOXB4,-0.39601332872557143,0.8340266359891239
2,HOXB4,0.6555545959806967,0.7760690018042181
0,HOXB5,0.12202500934415748,0.9668366966643318
1,HOXB5,-1.0849764366383459,0.4982571945691699
2,HOXB5,1.5479685643158858,0.3882398482026
0,HOXB7,1.1553101557847139,0.5683485393135823
1,HOXB7,-0.9365785613800776,0.5813595786400524
2,HOXB7,0.4705889560794246,0.8395229469384486
0,HOXB9,-2.325474906076631,0.1392375877464832
1,HOXB9,0.8386216368984983,0.6228548423470273
2,HOXB9,1.4888867075504062,0.4107988764952103
0,HOXC6,-5.481418862772275,9.714690545573115e-06
1,HOXC6,2.1809299363998766,0.10280023531405573
2,HOXC6,2.361882421175918,0.12339258771460027
0,HOXC8,-0.46402588395331373,0.8489580451346401
1,HOXC8,-1.7924051922637272,0.19498114676666833
2,HOXC8,1.8202426162726937,0.27615726422641274
0,HOXD1,-0.27632244469107636,0.90715282457475
1,HOXD1,0.10378743337340071,0.9521923208010742
2,HOXD1,1.2967949232499532,0.4812633744895993
0,HOXD13,-1.6730526844292635,0.34826201175006816
1,HOXD13,3.841363120547137,0.0017103832577703166
2,HOXD13,-3.380160776699862,0.013044082105550149
0,HOXD3,-0.8377935473451084,0.705209536944274
1,HOXD3,2.1259825735161386,0.11276619352757188
2,HOXD3,-0.09133154469590911,0.9683457148920894
0,HOXD8,0.058832122790362054,0.9759490150628842
1,HOXD8,0.2757723729756369,0.8880424712747481
2,HOXD8,0.09255809125328528,0.9683457148920894
0,HR,0.3794401638453583,0.8762862706458894
1,HR,-0.6446604268126283,0.716327912410924
2,HR,0.9649688826397925,0.6473434030917873
0,HSF1,-1.597230703064512,0.3826834605526786
1,HSF1,2.6687186585893246,0.043359763772847185
2,HSF1,-0.5339920149690657,0.8071530196871037
0,HSF2,-1.2629931171564222,0.524578161811806
1,HSF2,2.493618377984762,0.058388903911218655
2,HSF2,-1.330187552155682,0.47091406670051794
0,HSF4,0.7993492996187718,0.7134436285426424
1,HSF4,0.21100632436378916,0.9160386666786999
2,HSF4,-0.7935538238988489,0.7331111611832065
0,HTATIP2,-0.168379297987918,0.9451656105688934
1,HTATIP2,-2.475814915730912,0.060315491140716514
2,HTATIP2,3.463719546847439,0.011048185119322734
0,ID1,-0.06966696275376959,0.9714845840370367
1,ID1,-1.0618349767639468,0.5088484592177789
2,ID1,3.5846636505445955,0.008251265327950464
0,ID2,-0.5833841394621568,0.7963223618656614
1,ID2,2.756347619122177,0.03599623733739894
2,ID2,-1.5584772346620772,0.3856360154586284
0,ID3,-0.6678990930854956,0.7606840636697544
1,ID3,3.143571321165116,0.01482450603965633
2,ID3,-2.3228001333447947,0.13098534732319517
0,ID4,1.151836773822584,0.5683978235288505
1,ID4,0.3754803615711505,0.8417508647112544
2,ID4,-1.1179527653980814,0.5733714401635158
0,IKZF1,-1.9516232767150354,0.23066408396787988
1,IKZF1,-1.5014267451791774,0.29647098517339876
2,IKZF1,1.1919029985542027,0.5254864927045728
0,IKZF4,1.1690667416913283,0.5611940172531191
1,IKZF4,-0.7873982534064914,0.6471187908033198
2,IKZF4,0.9758491468296897,0.6421030460933354
0,ING4,-0.2866902583908648,0.9040728339980914
1,ING4,-1.3903710873173145,0.3440786303120251
2,ING4,1.7285582743610455,0.3166050245691306
0,IRF1,0.67764665306138,0.7592324138193497
1,IRF1,2.6341573078644758,0.04534904382259349
2,IRF1,-2.6910847819265062,0.06814711061212163
0,IRF2,-0.9971962075525479,0.6439610736510656
1,IRF2,1.428363725175166,0.32801520699937164
2,IRF2,-0.13749758986125335,0.9498110027753028
0,IRF3,-0.6957352832872855,0.750224163046885
1,IRF3,1.756419159292381,0.20681346684241708
2,IRF3,0.2574851324256823,0.9166992748517034
0,IRF4,0.8312856936535638,0.705209536944274
1,IRF4,-2.0263319964868516,0.1344332746522213
2,IRF4,0.5346228809321326,0.8071530196871037
0,IRF5,-0.33091524489588053,0.8967368365740208
1,IRF5,0.5765843945644358,0.7526691027441251
2,IRF5,-1.676038300766363,0.3283490680956925
0,IRF6,-2.706339576249145,0.07381119341465756
1,IRF6,0.32370183963536253,0.8637830969821872
2,IRF6,-0.334816270813794,0.8840260444702575
0,IRF7,0.93292419961845,0.6656777219946581
1,IRF7,-0.6875887281907946,0.6982209351413274
2,IRF7,-0.7787986054439643,0.7340205079639914
0,IRF8,-0.30765317960177835,0.9019284543230106
1,IRF8,0.9910179944140185,0.5506589615611911
2,IRF8,-0.14835760870847747,0.9442763562998663
0,IRF9,-0.5102692527193502,0.8330798506558813
1,IRF9,-0.9471480759656801,0.574099903816402
2,IRF9,1.4537088266916829,0.42160471669213984
0,IRX1,0.9072908676869852,0.6779068085110055
1,IRX1,-3.854848769606546,0.0016525838522131896
2,IRX1,3.5099699404108993,0.01004325096268907
0,ISL1,-1.2150074801305182,0.5455821033608306
1,ISL1,1.8146358693003672,0.19089417282861532
2,ISL1,-0.6804479297307081,0.7609409146069098
0,JARID2,0.8418004766709339,0.705209536944274
1,JARID2,0.3663601857441063,0.8417508647112544
2,JARID2,0.7994267122748915,0.7321624215424156
0,JDP2,-0.3946331529417019,0.8718434412344889
1,JDP2,0.1181673481270055,0.9475565182736154
2,JDP2,2.1462070103885953,0.16944674258749315
0,JUN,-5.543878054119407,9.714690545573115e-06
1,JUN,5.978056984322331,1.205259111008619e-07
2,JUN,0.9282947789910098,0.6628574713643004
0,JUNB,-2.7746448661124052,0.06451307063257751
1,JUNB,0.6162785000950304,0.7374717196811134
2,JUNB,3.1544132707915065,0.022447605028388166
0,JUND,-3.658963261880424,0.007099075517711293
1,JUND,2.5931701148071014,0.04844960170329383
2,JUND,0.75554267186111,0.7383890371760844
0,KAT2B,0.40326739394777594,0.8694831187272347
1,KAT2B,0.8937250648048106,0.5941925514106567
2,KAT2B,-0.0346245688479768,0.9882963592780601
0,KAT5,0.6045024392122827,0.7893802536618032
1,KAT5,0.7887689588241008,0.6471187908033198
2,KAT5,1.6821407083325144,0.3283490680956925
0,KAT6A,-0.8160926512250334,0.705209536944274
1,KAT6A,-1.6881765433268445,0.22811011329329448
2,KAT6A,4.425688807552372,0.0008248196487819371
0,KAT6B,1.3492303758314361,0.48822739617219263
1,KAT6B,-2.1032616492782767,0.11869746236697098
2,KAT6B,2.0092478961711464,0.20546956832764
0,KAT7,0.07664939124753364,0.9714845840370367
1,KAT7,0.9303973527587174,0.5852461065730169
2,KAT7,0.8269540220898175,0.7261719492578806
0,KCNIP3,-2.059420507162825,0.19675424299743208
1,KCNIP3,0.2957139044920256,0.878005601217884
2,KCNIP3,0.4079405450691941,0.860100744204166
0,KDM2A,-2.539710113046447,0.10530978716748268
1,KDM2A,-0.8979537112208572,0.5928886153536495
2,KDM2A,3.818487182652344,0.0045983752337661506
0,KDM5A,-2.3403323765516384,0.1371389230654913
1,KDM5A,1.4804276601108537,0.3047671572013447
2,KDM5A,0.5298391350572588,0.8079849099628033
0,KDM5B,-1.0412319885731065,0.6144517481337601
1,KDM5B,1.610938563747204,0.25336677936005464
2,KDM5B,-0.41769636165468227,0.8576060273910273
0,KDM5C,-0.004941745392426013,0.9964464262776107
1,KDM5C,0.39179083722628916,0.8340266359891239
2,KDM5C,1.804754576663591,0.28244110260363453
0,KDM5D,0.010398765402009858,0.9946157235202054
1,KDM5D,2.159984856384187,0.1067315521966985
2,KDM5D,-0.2352546661926425,0.9172755367618646
0,KLF1,-1.4158151277694633,0.4558494168103313
1,KLF1,0.1449580250281144,0.9421665901519968
2,KLF1,1.795908085001874,0.28290351629669064
0,KLF10,-2.454210730355752,0.11912322869886112
1,KLF10,0.6612267585825041,0.7058694539094332
2,KLF10,1.9014590924152575,0.24289076371594398
0,KLF11,-2.197866995824041,0.16327371285147135
1,KLF11,1.4957615500590518,0.298381101316372
2,KLF11,0.28749581713038524,0.9060512867996184
0,KLF12,-0.48598005266425587,0.838342211908259
1,KLF12,0.02361145859490328,0.9840442881081913
2,KLF12,-0.7432178278076346,0.7402263275533237
0,KLF13,0.5511527478766037,0.8154538333088641
1,KLF13,-1.1953227988783504,0.4301419692672661
2,KLF13,1.4836844529273903,0.41311741326575474
0,KLF15,-1.7871323162693433,0.2978404060971107
1,KLF15,4.397862723021139,0.00022067098883392188
2,KLF15,-2.5688857474644458,0.08369165964305593
0,KLF17,3.2117826933302296,0.02255773337928938
1,KLF17,-0.5511278357323106,0.760037357072541
2,KLF17,-3.230408106891934,0.017990637991688974
0,KLF2,-1.1717058625062757,0.5611940172531191
1,KLF2,-0.3785016688141532,0.8417508647112544
2,KLF2,0.0863707659405818,0.9697936479040353
0,KLF3,-0.7916484017046947,0.7149113982460162
1,KLF3,-0.4730992274656052,0.7957665868404795
2,KLF3,0.3189278307551102,0.8920869006188116
0,KLF4,-1.1986837040847165,0.5489327391475715
1,KLF4,1.4685012932698986,0.30785487101591613
2,KLF4,-1.0190505361491584,0.6108946258400043
0,KLF5,-2.4884050796568555,0.11080356721021134
1,KLF5,3.525943997640277,0.004979552279965637
2,KLF5,-0.22619768656593348,0.9172755367618646
0,KLF6,-2.234413451076561,0.1579353634929672
1,KLF6,2.8314019072139325,0.0304642984055276
2,KLF6,-0.3543675601147546,0.8787450587822561
0,KLF7,-0.16000762524205334,0.9493227796420741
1,KLF7,1.8562753351864105,0.17682200430523032
2,KLF7,-0.37080905161339556,0.8715710766207094
0,KLF8,-0.7003501515569809,0.748364716463771
1,KLF8,3.0538301447353198,0.01779031075167501
2,KLF8,-1.6265562093501025,0.35112337900790946
0,KLF9,-1.3155250092441833,0.5044762630759139
1,KLF9,2.278074452372311,0.08577870332893466
2,KLF9,0.7709775796543447,0.735869348814935
0,KMT2A,-1.029914895796957,0.6234671522581755
1,KMT2A,4.499094311976878,0.00014198891874734953
2,KMT2A,-1.041259516857978,0.6062035706928515
0,KMT2B,0.16986236664565751,0.9451656105688934
1,KMT2B,0.34192601808453055,0.8521907777458124
2,KMT2B,-0.053293791920348804,0.982781062214235
0,LEF1,-1.7770669702084108,0.29835439411428305
1,LEF1,-0.7777921593356153,0.6488421422313997
2,LEF1,2.0833465873281,0.1842690306820441
0,LHX2,-1.4796395974401133,0.4257677674937906
1,LHX2,0.8377768526471295,0.6228548423470273
2,LHX2,-0.8939972132562233,0.6841649962649067
0,LHX3,3.235257827397161,0.021316263017740745
1,LHX3,-2.087073002050097,0.11934397365523382
2,LHX3,1.1732746431773162,0.5372459794953574
0,LHX8,-0.7249176250315807,0.7402346142868149
1,LHX8,1.1942588004658674,0.4301419692672661
2,LHX8,-0.9428221643030902,0.6578537046478101
0,LITAF,-1.2804189650496145,0.5224474152838173
1,LITAF,2.6758278759494236,0.043180549544988865
2,LITAF,-0.7869926337180515,0.7331111611832065
0,LMO2,-2.1626370856172974,0.17217836495192576
1,LMO2,2.18439350236442,0.10242944271411883
2,LMO2,-0.7028323379526212,0.7518737037945339
0,LMO4,1.0552330425118883,0.6066428982135011
1,LMO4,-0.8068994528360706,0.6413376234597312
2,LMO4,-0.28291056712127477,0.9064355746402991
0,LMX1A,-0.8311100584452726,0.705209536944274
1,LMX1A,1.5661245184607762,0.26802450162346786
2,LMX1A,-0.9312092412363803,0.6618436974475218
0,LMX1B,2.9815580581112475,0.04085326847439334
1,LMX1B,0.6838006002373199,0.7001579140462395
2,LMX1B,-1.364974925942969,0.4543013352413299
0,LRRFIP1,-2.0035680732993884,0.21111702757283493
1,LRRFIP1,3.531703355659961,0.00495790020955354
2,LRRFIP1,-2.898704092835393,0.04086356237976135
0,LYL1,0.6201819026691209,0.7809910288175106
1,LYL1,-0.4330297024251828,0.8096137956636683
2,LYL1,1.2270315755827488,0.5124231087661997
0,MAF,-2.2594851948595247,0.15461128162188414
1,MAF,0.646038175035825,0.716327912410924
2,MAF,0.5420809729282752,0.8071530196871037
0,MAFA,-0.8110106197339222,0.7056009065224897
1,MAFA,0.5389139068230937,0.7658403533768271
2,MAFA,0.21533080644057045,0.9227301867524043
0,MAFB,-0.9912339056696808,0.6441082946729699
1,MAFB,2.2010087488445924,0.1000936203300492
2,MAFB,-0.5640481060547401,0.8023387605853438
0,MAFG,-0.43299639526646744,0.8584757096603589
1,MAFG,0.7973608910000836,0.6465358125311117
2,MAFG,-0.1984106260846264,0.9274739156191392
0,MAFK,-2.389999759446299,0.12652017452899486
1,MAFK,-0.879031683556013,0.6025275263128007
2,MAFK,2.101002239553554,0.18172117051268458
0,MAML1,-0.24253034050525307,0.9186652079764227
1,MAML1,1.5679427318688226,0.26802450162346786
2,MAML1,-0.5324306056534125,0.8071530196871037
0,MAX,-2.422370751069798,0.1210645725237669
1,MAX,4.511980309555046,0.0001378119565121357
2,MAX,-2.504881809758358,0.09622156010331563
0,MAZ,-1.6941445337681325,0.34464735287528975
1,MAZ,3.983685151414981,0.0011071099005869193
2,MAZ,-2.084576185357756,0.1842690306820441
0,MBD1,-0.813213730725779,0.705209536944274
1,MBD1,1.4930041596812689,0.29842888285497776
2,MBD1,-0.8329866702567463,0.7254082509637353
0,MBD2,0.2502919091453211,0.9148653771919574
1,MBD2,0.7474839544876393,0.6585637570128677
2,MBD2,0.8091145385351322,0.7321624215424156
0,MECOM,-2.231363803338638,0.1579353634929672
1,MECOM,5.422635548700843,2.1339937924849337e-06
2,MECOM,-3.838857982972436,0.00449363657839971
0,MECP2,0.7427394664328526,0.7337401781091173
1,MECP2,-0.46308091535397006,0.798612584568919
2,MECP2,0.11192435918768619,0.9600834399106631
0,MED1,0.4614744133158459,0.8489580451346401
1,MED1,-0.603692574120516,0.7466130896814881
2,MED1,-0.5324342191269253,0.8071530196871037
0,MEF2A,-3.2456891906427052,0.021091629579719925
1,MEF2A,-0.05814315917466685,0.9721385093479348
2,MEF2A,3.7135587332264137,0.005597468718807877
0,MEF2B,-0.604674912078877,0.7893802536618032
1,MEF2B,3.099108104514238,0.016405629078158377
2,MEF2B,-1.7927164411272953,0.28290351629669064
0,MEF2C,-2.3841080788921336,0.1271661421504607
1,MEF2C,-0.11613964596840462,0.9477856921493502
2,MEF2C,2.35124482776179,0.1241320226553842
0,MEF2D,-2.34780682501346,0.13583356689336004
1,MEF2D,-0.27117165643521124,0.8905749526637123
2,MEF2D,3.5633438634454953,0.008642520494190304
0,MEIS1,-1.4807425507103011,0.4257677674937906
1,MEIS1,0.29715495909090234,0.878005601217884
2,MEIS1,1.4939776471303974,0.4104379766853914
0,MEIS2,-1.10595437837263,0.5883404373453017
1,MEIS2,-3.2175910067617077,0.011634812472611826
2,MEIS2,2.1892978168662958,0.16245908177832022
0,MEOX1,-2.5895356929783713,0.09696194194235312
1,MEOX1,0.2683677372405244,0.8914925528744277
2,MEOX1,1.928009516439515,0.2328563010613927
0,MEOX2,-0.7018474781548361,0.748364716463771
1,MEOX2,0.12232096024343357,0.947015679856859
2,MEOX2,0.0007318327214116886,0.999416088864193
0,MESP2,-0.9697236970751026,0.6487399617458727
1,MESP2,-1.1071382778721703,0.48341015250784836
2,MESP2,0.7895519199220377,0.7331111611832065
0,MITF,-2.52633385793547,0.10572094040411929
1,MITF,1.0883539781822549,0.49688458954362374
2,MITF,2.8104716931805016,0.050474716185434976
0,MKX,1.820496370769423,0.2878549582050065
1,MKX,-3.8674265568061514,0.0016031070653934512
2,MKX,4.439237720828169,0.0008248196487819371
0,MLXIP,-1.0793074440874881,0.5990485148437796
1,MLXIP,3.245345514578254,0.010803694146479354
2,MLXIP,-1.7909550748706293,0.28290351629669064
0,MLXIPL,-0.9683726511313991,0.6487399617458727
1,MLXIPL,2.626554107594927,0.04534904382259349
2,MLXIPL,-1.8479543647655996,0.26429554032718333
0,MNT,0.8268992620854128,0.705209536944274
1,MNT,0.9036674737007645,0.5926594173284631
2,MNT,-0.14918012022755678,0.9442763562998663
0,MSC,-0.23713495017616426,0.9201357840907378
1,MSC,0.23932055266829086,0.899452574943572
2,MSC,-0.8199452503067642,0.7303523075800411
0,MSX1,0.7595263843823279,0.7257030537664613
1,MSX1,0.06711878884086277,0.9691921193495383
2,MSX1,-0.23104365017826442,0.9172755367618646
0,MSX2,-0.2729786530761962,0.9077536366435659
1,MSX2,-0.09484835808374235,0.953236359814569
2,MSX2,0.6393679444950706,0.7861878524147647
0,MTA1,-1.5055271650061912,0.4197715903317087
1,MTA1,2.1965251564538453,0.10035842645385423
2,MTA1,-0.4051012422978785,0.8605387621905002
0,MTA3,0.7867495300527018,0.7149113982460162
1,MTA3,0.4530040166618957,0.8034827506062403
2,MTA3,0.30661315986042215,0.8970470332839676
0,MTF1,-1.5074768049662355,0.4197715903317087
1,MTF1,4.626370290472613,9.130626488121712e-05
2,MTF1,-2.88693482659112,0.04155684394703256
0,MTF2,-0.5906220959386339,0.7927085354057842
1,MTF2,1.3938814276693035,0.3440786303120251
2,MTF2,-0.8045160225609876,0.7321624215424156
0,MXD1,-0.20535124323294215,0.9266195525787767
1,MXD1,1.2086866513131378,0.42219150342833967
2,MXD1,-0.22734303920074775,0.9172755367618646
0,MXI1,1.5038123285802008,0.4197715903317087
1,MXI1,-0.3872789111891029,0.8355728687456899
2,MXI1,0.4592413001040887,0.8453310095769834
0,MYB,-0.2485794844064191,0.9148653771919574
1,MYB,2.639760431260635,0.045004815856530864
2,MYB,0.36322703272537143,0.8753627270434245
0,MYBL1,-0.7198310746827925,0.7403771756901608
1,MYBL1,2.5357137556689646,0.05444687337804363
2,MYBL1,-1.045234056580488,0.6062035706928515
0,MYBL2,0.5130567356048135,0.8320787054372117
1,MYBL2,1.6904832453165919,0.22811011329329448
2,MYBL2,-1.3306812444980385,0.47091406670051794
0,MYC,-1.3457723331701366,0.48931944037740654
1,MYC,7.709049740196254,3.0117086438708065e-12
2,MYC,-2.1762817937559125,0.16245908177832022
0,MYCN,-1.2651370218110591,0.5245746579833621
1,MYCN,-0.7822666570859192,0.6487364947655496
2,MYCN,2.0308296422460708,0.20055845536841616
0,MYF5,-1.5730526781613308,0.39322263139876923
1,MYF5,-2.3960638516121615,0.06947643867897481
2,MYF5,5.751189586458955,2.0450941395271515e-06
0,MYF6,-3.3579400244543653,0.017331219005743217
1,MYF6,0.6292476511801065,0.7272420106162185
2,MYF6,2.742076221073071,0.06048316952593759
0,MYOCD,-2.2105322965844914,0.1608245892271916
1,MYOCD,-0.14284971692785067,0.9421665901519968
2,MYOCD,2.169232228942154,0.16245908177832022
0,MYOD1,-1.5261199611789198,0.4170070084288535
1,MYOD1,0.09746569908564667,0.953236359814569
2,MYOD1,2.5824217749222496,0.08281778075086423
0,MYOG,-2.5505040526183915,0.10367681193685807
1,MYOG,-0.8488465539433762,0.6193197135542027
2,MYOG,2.496331192725119,0.09745185366420013
0,MYRF,-0.1768452555968815,0.940910890571559
1,MYRF,-0.6549524811067992,0.7100227072460354
2,MYRF,1.2781402515664637,0.490818149042963
0,MYT1,0.5593718238793891,0.8110292061077442
1,MYT1,0.8770657905779892,0.6025275263128007
2,MYT1,-1.8280273448747804,0.2744814379234986
0,MZF1,-2.7160808442014024,0.07283092184803903
1,MZF1,1.365825839492177,0.35600449912166465
2,MZF1,0.4460841524694909,0.847981995538968
0,NAB2,0.15248098597647414,0.9497255791223018
1,NAB2,0.4827217632116067,0.7915482726897671
2,NAB2,-0.8025993992226004,0.7321624215424156
0,NANOG,-0.8746209778850665,0.6930389222624086
1,NANOG,1.2666563628723433,0.3959190394899821
2,NANOG,-0.28205103159544404,0.9064355746402991
0,NCOA1,0.31722170367060587,0.8981477295486046
1,NCOA1,3.9346243669508554,0.0012687224989605928
2,NCOA1,-2.6066526047314635,0.08115782192977501
0,NCOA2,0.3406970743667724,0.8958360342538711
1,NCOA2,1.2982437685542034,0.3893841185230491
2,NCOA2,0.15750072479261368,0.943378129116724
0,NCOA3,-1.2823022827698871,0.5224474152838173
1,NCOA3,2.087074411014959,0.11934397365523382
2,NCOA3,0.9558401445567061,0.6543754161589145
0,NCOR1,0.7528918043763259,0.7257030537664613
1,NCOR1,0.19432007301730425,0.9191053188908725
2,NCOR1,1.1912999207360826,0.5254864927045728
0,NCOR2,1.956321265312682,0.2296717136193671
1,NCOR2,-0.03663716192523565,0.9822801326073856
2,NCOR2,0.7549554791110221,0.7383890371760844
0,NEUROD1,-1.8572934224030595,0.2718391043035019
1,NEUROD1,0.8790245701154756,0.6025275263128007
2,NEUROD1,1.553918978114139,0.38700169647485383
0,NEUROD2,2.111066213559598,0.18413585079826109
1,NEUROD2,-3.3461883621765467,0.008243418003630551
2,NEUROD2,2.7464288908179855,0.06048316952593759
0,NEUROD6,0.137666903821047,0.9593294933170904
1,NEUROD6,3.039550082662796,0.018273373069510317
2,NEUROD6,-2.311865510610315,0.1327354358775638
